county,office,district,party,candidate,votes
Lafourche,State Senate,20,R,Chris Bollinger,4155
Lafourche,State Senate,20,D,Mark T. Duplantis,143
Lafourche,State Senate,20,D,"Reggie P. Dupre, Jr.",1008
Lafourche,State Senate,20,O,"Ambrose ""Butch"" Estay",33
Lafourche,State Senate,20,D,"""Johnny"" Glover",389
Lafourche,State Senate,20,R,"Daniel David Henry, Sr.",138
Lafourche,State Senate,20,O,Christine Price Liner,42
Lafourche,State Senate,20,D,Daniel Lorraine,1233
Lafourche,State Senate,20,R,Leslie Robichaux McVeigh,2234
Lafourche,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",7
Terrebonne,State Senate,20,R,Chris Bollinger,1164
Terrebonne,State Senate,20,D,Mark T. Duplantis,150
Terrebonne,State Senate,20,D,"Reggie P. Dupre, Jr.",3445
Terrebonne,State Senate,20,O,"Ambrose ""Butch"" Estay",3
Terrebonne,State Senate,20,D,"""Johnny"" Glover",1655
Terrebonne,State Senate,20,R,"Daniel David Henry, Sr.",1182
Terrebonne,State Senate,20,O,Christine Price Liner,54
Terrebonne,State Senate,20,D,Daniel Lorraine,134
Terrebonne,State Senate,20,R,Leslie Robichaux McVeigh,857
Terrebonne,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",99
