county,precinct,office,district,party,candidate,votes
Orleans,07 25,State House,97,D,Jared Brossett,45
Orleans,07 25,State House,97,R,"Oliver ""Bishop OC"" Coleman",6
Orleans,07 25,State House,97,D,Leroy Doucette,30
Orleans,07 25,State House,97,D,Ambrose J. Pratt,7
Orleans,07 25,State House,97,D,"""Nik"" Richard",13
Orleans,07 25,State House,97,D,Dalton Savwoir,10
Orleans,07 25A,State House,97,D,Jared Brossett,44
Orleans,07 25A,State House,97,R,"Oliver ""Bishop OC"" Coleman",2
Orleans,07 25A,State House,97,D,Leroy Doucette,18
Orleans,07 25A,State House,97,D,Ambrose J. Pratt,3
Orleans,07 25A,State House,97,D,"""Nik"" Richard",10
Orleans,07 25A,State House,97,D,Dalton Savwoir,17
Orleans,07 29,State House,97,D,Jared Brossett,34
Orleans,07 29,State House,97,R,"Oliver ""Bishop OC"" Coleman",4
Orleans,07 29,State House,97,D,Leroy Doucette,18
Orleans,07 29,State House,97,D,Ambrose J. Pratt,2
Orleans,07 29,State House,97,D,"""Nik"" Richard",6
Orleans,07 29,State House,97,D,Dalton Savwoir,10
Orleans,07 34,State House,97,D,Jared Brossett,3
Orleans,07 34,State House,97,R,"Oliver ""Bishop OC"" Coleman",0
Orleans,07 34,State House,97,D,Leroy Doucette,2
Orleans,07 34,State House,97,D,Ambrose J. Pratt,0
Orleans,07 34,State House,97,D,"""Nik"" Richard",1
Orleans,07 34,State House,97,D,Dalton Savwoir,2
Orleans,07 35,State House,97,D,Jared Brossett,9
Orleans,07 35,State House,97,R,"Oliver ""Bishop OC"" Coleman",1
Orleans,07 35,State House,97,D,Leroy Doucette,4
Orleans,07 35,State House,97,D,Ambrose J. Pratt,2
Orleans,07 35,State House,97,D,"""Nik"" Richard",7
Orleans,07 35,State House,97,D,Dalton Savwoir,7
Orleans,07 36,State House,97,D,Jared Brossett,8
Orleans,07 36,State House,97,R,"Oliver ""Bishop OC"" Coleman",3
Orleans,07 36,State House,97,D,Leroy Doucette,4
Orleans,07 36,State House,97,D,Ambrose J. Pratt,3
Orleans,07 36,State House,97,D,"""Nik"" Richard",0
Orleans,07 36,State House,97,D,Dalton Savwoir,2
Orleans,07 36A,State House,97,D,Jared Brossett,6
Orleans,07 36A,State House,97,R,"Oliver ""Bishop OC"" Coleman",2
Orleans,07 36A,State House,97,D,Leroy Doucette,4
Orleans,07 36A,State House,97,D,Ambrose J. Pratt,4
Orleans,07 36A,State House,97,D,"""Nik"" Richard",5
Orleans,07 36A,State House,97,D,Dalton Savwoir,4
Orleans,07 37,State House,97,D,Jared Brossett,15
Orleans,07 37,State House,97,R,"Oliver ""Bishop OC"" Coleman",0
Orleans,07 37,State House,97,D,Leroy Doucette,1
Orleans,07 37,State House,97,D,Ambrose J. Pratt,0
Orleans,07 37,State House,97,D,"""Nik"" Richard",2
Orleans,07 37,State House,97,D,Dalton Savwoir,3
Orleans,07 38A,State House,97,D,Jared Brossett,13
Orleans,07 38A,State House,97,R,"Oliver ""Bishop OC"" Coleman",2
Orleans,07 38A,State House,97,D,Leroy Doucette,4
Orleans,07 38A,State House,97,D,Ambrose J. Pratt,4
Orleans,07 38A,State House,97,D,"""Nik"" Richard",1
Orleans,07 38A,State House,97,D,Dalton Savwoir,3
Orleans,08 09,State House,97,D,Jared Brossett,10
Orleans,08 09,State House,97,R,"Oliver ""Bishop OC"" Coleman",3
Orleans,08 09,State House,97,D,Leroy Doucette,2
Orleans,08 09,State House,97,D,Ambrose J. Pratt,3
Orleans,08 09,State House,97,D,"""Nik"" Richard",1
Orleans,08 09,State House,97,D,Dalton Savwoir,1
Orleans,08 10,State House,97,D,Jared Brossett,2
Orleans,08 10,State House,97,R,"Oliver ""Bishop OC"" Coleman",2
Orleans,08 10,State House,97,D,Leroy Doucette,4
Orleans,08 10,State House,97,D,Ambrose J. Pratt,1
Orleans,08 10,State House,97,D,"""Nik"" Richard",1
Orleans,08 10,State House,97,D,Dalton Savwoir,1
Orleans,08 11,State House,97,D,Jared Brossett,3
Orleans,08 11,State House,97,R,"Oliver ""Bishop OC"" Coleman",4
Orleans,08 11,State House,97,D,Leroy Doucette,8
Orleans,08 11,State House,97,D,Ambrose J. Pratt,2
Orleans,08 11,State House,97,D,"""Nik"" Richard",1
Orleans,08 11,State House,97,D,Dalton Savwoir,2
Orleans,08 12,State House,97,D,Jared Brossett,10
Orleans,08 12,State House,97,R,"Oliver ""Bishop OC"" Coleman",3
Orleans,08 12,State House,97,D,Leroy Doucette,4
Orleans,08 12,State House,97,D,Ambrose J. Pratt,0
Orleans,08 12,State House,97,D,"""Nik"" Richard",0
Orleans,08 12,State House,97,D,Dalton Savwoir,3
Orleans,08 13,State House,97,D,Jared Brossett,7
Orleans,08 13,State House,97,R,"Oliver ""Bishop OC"" Coleman",2
Orleans,08 13,State House,97,D,Leroy Doucette,2
Orleans,08 13,State House,97,D,Ambrose J. Pratt,2
Orleans,08 13,State House,97,D,"""Nik"" Richard",3
Orleans,08 13,State House,97,D,Dalton Savwoir,8
Orleans,08 14,State House,97,D,Jared Brossett,5
Orleans,08 14,State House,97,R,"Oliver ""Bishop OC"" Coleman",1
Orleans,08 14,State House,97,D,Leroy Doucette,3
Orleans,08 14,State House,97,D,Ambrose J. Pratt,1
Orleans,08 14,State House,97,D,"""Nik"" Richard",1
Orleans,08 14,State House,97,D,Dalton Savwoir,0
Orleans,08 15,State House,97,D,Jared Brossett,27
Orleans,08 15,State House,97,R,"Oliver ""Bishop OC"" Coleman",0
Orleans,08 15,State House,97,D,Leroy Doucette,29
Orleans,08 15,State House,97,D,Ambrose J. Pratt,7
Orleans,08 15,State House,97,D,"""Nik"" Richard",5
Orleans,08 15,State House,97,D,Dalton Savwoir,14
Orleans,08 16,State House,97,D,Jared Brossett,7
Orleans,08 16,State House,97,R,"Oliver ""Bishop OC"" Coleman",1
Orleans,08 16,State House,97,D,Leroy Doucette,5
Orleans,08 16,State House,97,D,Ambrose J. Pratt,0
Orleans,08 16,State House,97,D,"""Nik"" Richard",1
Orleans,08 16,State House,97,D,Dalton Savwoir,3
Orleans,08 17,State House,97,D,Jared Brossett,6
Orleans,08 17,State House,97,R,"Oliver ""Bishop OC"" Coleman",2
Orleans,08 17,State House,97,D,Leroy Doucette,8
Orleans,08 17,State House,97,D,Ambrose J. Pratt,0
Orleans,08 17,State House,97,D,"""Nik"" Richard",0
Orleans,08 17,State House,97,D,Dalton Savwoir,9
Orleans,08 18,State House,97,D,Jared Brossett,17
Orleans,08 18,State House,97,R,"Oliver ""Bishop OC"" Coleman",1
Orleans,08 18,State House,97,D,Leroy Doucette,2
