parish,precinct,office,district,party,candidate,votes
Orleans,09 34,State Senate,3,D,Shawn Barney,13
Orleans,09 34,State Senate,3,D,"""J.P."" Morrell",17
Orleans,09 42,State Senate,3,D,Shawn Barney,19
Orleans,09 42,State Senate,3,D,"""J.P."" Morrell",32
Orleans,09 42A,State Senate,3,D,Shawn Barney,28
Orleans,09 42A,State Senate,3,D,"""J.P."" Morrell",43
Orleans,09 42B,State Senate,3,D,Shawn Barney,20
Orleans,09 42B,State Senate,3,D,"""J.P."" Morrell",33
Orleans,15 01,State Senate,3,D,Shawn Barney,79
Orleans,15 01,State Senate,3,D,"""J.P."" Morrell",60
Orleans,15 05,State Senate,3,D,Shawn Barney,37
Orleans,15 05,State Senate,3,D,"""J.P."" Morrell",33
Orleans,Early Voting,State Senate,3,D,Shawn Barney,118
Orleans,Early Voting,State Senate,3,D,"""J.P."" Morrell",245
Orleans,Provisional Votes,State Senate,3,D,Shawn Barney,0
Orleans,Provisional Votes,State Senate,3,D,"""J.P."" Morrell",0
