parish,precinct,office,district,party,candidate,votes
East Baton Rouge,03 030 B,State House,65,R,Barry Ivey,93
East Baton Rouge,03 030 B,State House,65,R,Scott Wilson,98
East Baton Rouge,03 032 A,State House,65,R,Barry Ivey,45
East Baton Rouge,03 032 A,State House,65,R,Scott Wilson,32
East Baton Rouge,03 032 B,State House,65,R,Barry Ivey,47
East Baton Rouge,03 032 B,State House,65,R,Scott Wilson,40
East Baton Rouge,03 046,State House,65,R,Barry Ivey,135
East Baton Rouge,03 046,State House,65,R,Scott Wilson,121
East Baton Rouge,03 054,State House,65,R,Barry Ivey,2
East Baton Rouge,03 054,State House,65,R,Scott Wilson,10
East Baton Rouge,Early Voting,State House,65,R,Barry Ivey,123
East Baton Rouge,Early Voting,State House,65,R,Scott Wilson,114
Jefferson,00 001,State House,79,R,Allison Bent Bowler,39
Jefferson,00 001,State House,79,R,Jack Rizzuto,134
Jefferson,00 001,State House,79,R,Julie Stokes,143
Jefferson,00 001,State House,79,R,Paul Hankins Villalobos,5
Jefferson,00 002,State House,79,R,Allison Bent Bowler,28
Jefferson,00 002,State House,79,R,Jack Rizzuto,46
Jefferson,00 002,State House,79,R,Julie Stokes,97
Jefferson,00 002,State House,79,R,Paul Hankins Villalobos,2
Jefferson,00 003,State House,79,R,Allison Bent Bowler,26
Jefferson,00 003,State House,79,R,Jack Rizzuto,51
Jefferson,00 003,State House,79,R,Julie Stokes,91
Jefferson,00 003,State House,79,R,Paul Hankins Villalobos,4
Jefferson,00 004,State House,79,R,Allison Bent Bowler,13
Jefferson,00 004,State House,79,R,Jack Rizzuto,62
Jefferson,00 004,State House,79,R,Julie Stokes,55
Jefferson,00 004,State House,79,R,Paul Hankins Villalobos,8
Jefferson,00 005,State House,79,R,Allison Bent Bowler,17
Jefferson,00 005,State House,79,R,Jack Rizzuto,56
Jefferson,00 005,State House,79,R,Julie Stokes,88
Jefferson,00 005,State House,79,R,Paul Hankins Villalobos,5
Jefferson,00 012,State House,79,R,Allison Bent Bowler,31
Jefferson,00 012,State House,79,R,Jack Rizzuto,74
Jefferson,00 012,State House,79,R,Julie Stokes,96
Jefferson,00 012,State House,79,R,Paul Hankins Villalobos,6
Jefferson,00 013,State House,79,R,Allison Bent Bowler,28
Jefferson,00 013,State House,79,R,Jack Rizzuto,86
Jefferson,00 013,State House,79,R,Julie Stokes,130
Jefferson,00 013,State House,79,R,Paul Hankins Villalobos,3
Jefferson,00 014,State House,79,R,Allison Bent Bowler,23
Jefferson,00 014,State House,79,R,Jack Rizzuto,37
Jefferson,00 014,State House,79,R,Julie Stokes,69
Jefferson,00 014,State House,79,R,Paul Hankins Villalobos,2
Jefferson,00 015,State House,79,R,Allison Bent Bowler,21
Jefferson,00 015,State House,79,R,Jack Rizzuto,20
Jefferson,00 015,State House,79,R,Julie Stokes,23
Jefferson,00 015,State House,79,R,Paul Hankins Villalobos,4
Jefferson,00 016,State House,79,R,Allison Bent Bowler,16
Jefferson,00 016,State House,79,R,Jack Rizzuto,30
Jefferson,00 016,State House,79,R,Julie Stokes,48
Jefferson,00 016,State House,79,R,Paul Hankins Villalobos,1
Jefferson,00 017,State House,79,R,Allison Bent Bowler,20
Jefferson,00 017,State House,79,R,Jack Rizzuto,99
Jefferson,00 017,State House,79,R,Julie Stokes,111
Jefferson,00 017,State House,79,R,Paul Hankins Villalobos,2
Jefferson,00 K001,State House,79,R,Allison Bent Bowler,9
Jefferson,00 K001,State House,79,R,Jack Rizzuto,67
Jefferson,00 K001,State House,79,R,Julie Stokes,180
Jefferson,00 K001,State House,79,R,Paul Hankins Villalobos,0
Jefferson,00 K002,State House,79,R,Allison Bent Bowler,21
Jefferson,00 K002,State House,79,R,Jack Rizzuto,89
Jefferson,00 K002,State House,79,R,Julie Stokes,144
Jefferson,00 K002,State House,79,R,Paul Hankins Villalobos,3
Jefferson,00 K003,State House,79,R,Allison Bent Bowler,2
Jefferson,00 K003,State House,79,R,Jack Rizzuto,49
Jefferson,00 K003,State House,79,R,Julie Stokes,54
Jefferson,00 K003,State House,79,R,Paul Hankins Villalobos,3
Jefferson,00 K004,State House,79,R,Allison Bent Bowler,17
Jefferson,00 K004,State House,79,R,Jack Rizzuto,55
Jefferson,00 K004,State House,79,R,Julie Stokes,158
Jefferson,00 K004,State House,79,R,Paul Hankins Villalobos,2
Jefferson,00 K005,State House,79,R,Allison Bent Bowler,31
Jefferson,00 K005,State House,79,R,Jack Rizzuto,90
Jefferson,00 K005,State House,79,R,Julie Stokes,225
Jefferson,00 K005,State House,79,R,Paul Hankins Villalobos,5
Jefferson,00 K006,State House,79,R,Allison Bent Bowler,13
Jefferson,00 K006,State House,79,R,Jack Rizzuto,49
Jefferson,00 K006,State House,79,R,Julie Stokes,103
Jefferson,00 K006,State House,79,R,Paul Hankins Villalobos,2
Jefferson,00 K007,State House,79,R,Allison Bent Bowler,12
Jefferson,00 K007,State House,79,R,Jack Rizzuto,69
Jefferson,00 K007,State House,79,R,Julie Stokes,131
Jefferson,00 K007,State House,79,R,Paul Hankins Villalobos,0
Jefferson,00 K008,State House,79,R,Allison Bent Bowler,11
Jefferson,00 K008,State House,79,R,Jack Rizzuto,82
Jefferson,00 K008,State House,79,R,Julie Stokes,101
Jefferson,00 K008,State House,79,R,Paul Hankins Villalobos,0
Jefferson,00 K009,State House,79,R,Allison Bent Bowler,3
Jefferson,00 K009,State House,79,R,Jack Rizzuto,42
Jefferson,00 K009,State House,79,R,Julie Stokes,63
Jefferson,00 K009,State House,79,R,Paul Hankins Villalobos,3
Jefferson,00 K010,State House,79,R,Allison Bent Bowler,7
Jefferson,00 K010,State House,79,R,Jack Rizzuto,32
Jefferson,00 K010,State House,79,R,Julie Stokes,89
Jefferson,00 K010,State House,79,R,Paul Hankins Villalobos,0
Jefferson,00 K012,State House,79,R,Allison Bent Bowler,23
Jefferson,00 K012,State House,79,R,Jack Rizzuto,102
Jefferson,00 K012,State House,79,R,Julie Stokes,206
Jefferson,00 K012,State House,79,R,Paul Hankins Villalobos,4
Jefferson,00 K034,State House,79,R,Allison Bent Bowler,3
Jefferson,00 K034,State House,79,R,Jack Rizzuto,36
Jefferson,00 K034,State House,79,R,Julie Stokes,76
Jefferson,00 K034,State House,79,R,Paul Hankins Villalobos,0
Jefferson,00 K035,State House,79,R,Allison Bent Bowler,10
Jefferson,00 K035,State House,79,R,Jack Rizzuto,34
Jefferson,00 K035,State House,79,R,Julie Stokes,97
Jefferson,00 K035,State House,79,R,Paul Hankins Villalobos,2
Jefferson,Early Voting,State House,79,R,Allison Bent Bowler,23
Jefferson,Early Voting,State House,79,R,Jack Rizzuto,108
Jefferson,Early Voting,State House,79,R,Julie Stokes,115
Jefferson,Early Voting,State House,79,R,Paul Hankins Villalobos,6
