parish,office,district,party,candidate,votes
Orleans,State House,91,D,Jalila Jefferson,1735
Orleans,State House,91,D,Shane Landry,633
Orleans,State House,91,D,Rosalind Magee Peychaud,1460
Orleans,State House,91,O,"Melva ""Mel"" Vallery",18
Orleans,State House,102,D,"""Jeff"" Arnold",2661
Orleans,State House,102,D,Demetrie E. Ford,640
Orleans,State House,102,D,Kenneth P. Garrett,207
Orleans,State House,102,D,Evelyn McCoy Gastinell,434
Orleans,State House,102,D,Christopher Williams,102
