county,office,district,party,candidate,votes
East Baton Rouge,State House,29,D,Raymond Allmon,189
East Baton Rouge,State House,29,D,Regina Ashford Barrow,576
East Baton Rouge,State House,29,D,Donald R. Dobbins,159
East Baton Rouge,State House,29,D,Sarah Holliday,288
East Baton Rouge,State House,29,D,Charles R. Kelly,525
East Baton Rouge,State House,29,D,Herbert A. Pate,194
East Baton Rouge,State House,29,R,Harold Williams,172
West Baton Rouge,State House,29,D,Raymond Allmon,18
West Baton Rouge,State House,29,D,Regina Ashford Barrow,98
West Baton Rouge,State House,29,D,Donald R. Dobbins,49
West Baton Rouge,State House,29,D,Sarah Holliday,38
West Baton Rouge,State House,29,D,Charles R. Kelly,26
West Baton Rouge,State House,29,D,Herbert A. Pate,16
West Baton Rouge,State House,29,R,Harold Williams,12
East Baton Rouge,State House,66,R,Hunter Greene,1303
East Baton Rouge,State House,66,R,Gene Guffey,89
East Baton Rouge,State House,66,D,"Peter ""P'Ta Mon"" John",64
East Baton Rouge,State House,66,R,Gary Patureau,717
East Baton Rouge,State House,66,R,Sean Riecke,1561
East Baton Rouge,State House,66,D,"Roland S. Stevens, Jr.",362
East Baton Rouge,State House,66,R,Martha Jane Tassin,1126
