county,office,district,party,candidate,votes
Acadia,U.S. Senate,,N,Michael Karlton Brown,146
Acadia,U.S. Senate,,N,"R. A. ""Skip"" Galan",80
Acadia,U.S. Senate,,N,Milton Gordon,87
Acadia,U.S. Senate,,L,Randall Todd Hayes,183
Acadia,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",70
Acadia,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",66
Acadia,U.S. Senate,,R,William R. McShan,69
Acadia,U.S. Senate,,D,"""Charlie"" Melancon",4719
Acadia,U.S. Senate,,N,"Sam Houston Melton, Jr.",43
Acadia,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",155
Acadia,U.S. Senate,,R,David Vitter,11627
Acadia,U.S. Senate,,O,Ernest D. Wooton,109
Allen,U.S. Senate,,N,Michael Karlton Brown,49
Allen,U.S. Senate,,N,"R. A. ""Skip"" Galan",30
Allen,U.S. Senate,,N,Milton Gordon,34
Allen,U.S. Senate,,L,Randall Todd Hayes,57
Allen,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",66
Allen,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",36
Allen,U.S. Senate,,R,William R. McShan,31
Allen,U.S. Senate,,D,"""Charlie"" Melancon",1550
Allen,U.S. Senate,,N,"Sam Houston Melton, Jr.",19
Allen,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",28
Allen,U.S. Senate,,R,David Vitter,3065
Allen,U.S. Senate,,O,Ernest D. Wooton,27
Ascension,U.S. Senate,,N,Michael Karlton Brown,270
Ascension,U.S. Senate,,N,"R. A. ""Skip"" Galan",164
Ascension,U.S. Senate,,N,Milton Gordon,123
Ascension,U.S. Senate,,L,Randall Todd Hayes,469
Ascension,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",86
Ascension,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",105
Ascension,U.S. Senate,,R,William R. McShan,180
Ascension,U.S. Senate,,D,"""Charlie"" Melancon",10333
Ascension,U.S. Senate,,N,"Sam Houston Melton, Jr.",97
Ascension,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",208
Ascension,U.S. Senate,,R,David Vitter,19234
Ascension,U.S. Senate,,O,Ernest D. Wooton,193
Assumption,U.S. Senate,,N,Michael Karlton Brown,42
Assumption,U.S. Senate,,N,"R. A. ""Skip"" Galan",46
Assumption,U.S. Senate,,N,Milton Gordon,27
Assumption,U.S. Senate,,L,Randall Todd Hayes,41
Assumption,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",20
Assumption,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",19
Assumption,U.S. Senate,,R,William R. McShan,24
Assumption,U.S. Senate,,D,"""Charlie"" Melancon",3848
Assumption,U.S. Senate,,N,"Sam Houston Melton, Jr.",16
Assumption,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",27
Assumption,U.S. Senate,,R,David Vitter,2981
Assumption,U.S. Senate,,O,Ernest D. Wooton,34
Avoyelles,U.S. Senate,,N,Michael Karlton Brown,125
Avoyelles,U.S. Senate,,N,"R. A. ""Skip"" Galan",60
Avoyelles,U.S. Senate,,N,Milton Gordon,55
Avoyelles,U.S. Senate,,L,Randall Todd Hayes,91
Avoyelles,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",118
Avoyelles,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",80
Avoyelles,U.S. Senate,,R,William R. McShan,45
Avoyelles,U.S. Senate,,D,"""Charlie"" Melancon",3109
Avoyelles,U.S. Senate,,N,"Sam Houston Melton, Jr.",32
Avoyelles,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",55
Avoyelles,U.S. Senate,,R,David Vitter,4925
Avoyelles,U.S. Senate,,O,Ernest D. Wooton,54
Beauregard,U.S. Senate,,N,Michael Karlton Brown,107
Beauregard,U.S. Senate,,N,"R. A. ""Skip"" Galan",46
Beauregard,U.S. Senate,,N,Milton Gordon,35
Beauregard,U.S. Senate,,L,Randall Todd Hayes,115
Beauregard,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",42
Beauregard,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",87
Beauregard,U.S. Senate,,R,William R. McShan,66
Beauregard,U.S. Senate,,D,"""Charlie"" Melancon",1899
Beauregard,U.S. Senate,,N,"Sam Houston Melton, Jr.",28
Beauregard,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",80
Beauregard,U.S. Senate,,R,David Vitter,6236
Beauregard,U.S. Senate,,O,Ernest D. Wooton,46
Bienville,U.S. Senate,,N,Michael Karlton Brown,94
Bienville,U.S. Senate,,N,"R. A. ""Skip"" Galan",23
Bienville,U.S. Senate,,N,Milton Gordon,35
Bienville,U.S. Senate,,L,Randall Todd Hayes,55
Bienville,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",22
Bienville,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",36
Bienville,U.S. Senate,,R,William R. McShan,27
Bienville,U.S. Senate,,D,"""Charlie"" Melancon",2006
Bienville,U.S. Senate,,N,"Sam Houston Melton, Jr.",20
Bienville,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",31
Bienville,U.S. Senate,,R,David Vitter,2465
Bienville,U.S. Senate,,O,Ernest D. Wooton,34
Bossier,U.S. Senate,,N,Michael Karlton Brown,133
Bossier,U.S. Senate,,N,"R. A. ""Skip"" Galan",57
Bossier,U.S. Senate,,N,Milton Gordon,61
Bossier,U.S. Senate,,L,Randall Todd Hayes,221
Bossier,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",61
Bossier,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",161
Bossier,U.S. Senate,,R,William R. McShan,109
Bossier,U.S. Senate,,D,"""Charlie"" Melancon",6620
Bossier,U.S. Senate,,N,"Sam Houston Melton, Jr.",84
Bossier,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",98
Bossier,U.S. Senate,,R,David Vitter,20144
Bossier,U.S. Senate,,O,Ernest D. Wooton,138
Caddo,U.S. Senate,,N,Michael Karlton Brown,612
Caddo,U.S. Senate,,N,"R. A. ""Skip"" Galan",235
Caddo,U.S. Senate,,N,Milton Gordon,317
Caddo,U.S. Senate,,L,Randall Todd Hayes,660
Caddo,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",268
Caddo,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",426
Caddo,U.S. Senate,,R,William R. McShan,286
Caddo,U.S. Senate,,D,"""Charlie"" Melancon",33759
Caddo,U.S. Senate,,N,"Sam Houston Melton, Jr.",285
Caddo,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",319
Caddo,U.S. Senate,,R,David Vitter,34947
Caddo,U.S. Senate,,O,Ernest D. Wooton,547
Calcasieu,U.S. Senate,,N,Michael Karlton Brown,551
Calcasieu,U.S. Senate,,N,"R. A. ""Skip"" Galan",322
Calcasieu,U.S. Senate,,N,Milton Gordon,250
Calcasieu,U.S. Senate,,L,Randall Todd Hayes,740
Calcasieu,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",317
Calcasieu,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",211
Calcasieu,U.S. Senate,,R,William R. McShan,355
Calcasieu,U.S. Senate,,D,"""Charlie"" Melancon",17018
Calcasieu,U.S. Senate,,N,"Sam Houston Melton, Jr.",222
Calcasieu,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",371
Calcasieu,U.S. Senate,,R,David Vitter,30903
Calcasieu,U.S. Senate,,O,Ernest D. Wooton,259
Caldwell,U.S. Senate,,N,Michael Karlton Brown,33
Caldwell,U.S. Senate,,N,"R. A. ""Skip"" Galan",19
Caldwell,U.S. Senate,,N,Milton Gordon,16
Caldwell,U.S. Senate,,L,Randall Todd Hayes,24
Caldwell,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",11
Caldwell,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",18
Caldwell,U.S. Senate,,R,William R. McShan,17
Caldwell,U.S. Senate,,D,"""Charlie"" Melancon",680
Caldwell,U.S. Senate,,N,"Sam Houston Melton, Jr.",19
Caldwell,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",11
Caldwell,U.S. Senate,,R,David Vitter,1784
Caldwell,U.S. Senate,,O,Ernest D. Wooton,31
Cameron,U.S. Senate,,N,Michael Karlton Brown,28
Cameron,U.S. Senate,,N,"R. A. ""Skip"" Galan",7
Cameron,U.S. Senate,,N,Milton Gordon,11
Cameron,U.S. Senate,,L,Randall Todd Hayes,19
Cameron,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",12
Cameron,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",9
Cameron,U.S. Senate,,R,William R. McShan,11
Cameron,U.S. Senate,,D,"""Charlie"" Melancon",400
Cameron,U.S. Senate,,N,"Sam Houston Melton, Jr.",12
Cameron,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",21
Cameron,U.S. Senate,,R,David Vitter,1686
Cameron,U.S. Senate,,O,Ernest D. Wooton,15
Catahoula,U.S. Senate,,N,Michael Karlton Brown,29
Catahoula,U.S. Senate,,N,"R. A. ""Skip"" Galan",14
Catahoula,U.S. Senate,,N,Milton Gordon,20
Catahoula,U.S. Senate,,L,Randall Todd Hayes,24
Catahoula,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",14
Catahoula,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",14
Catahoula,U.S. Senate,,R,William R. McShan,9
Catahoula,U.S. Senate,,D,"""Charlie"" Melancon",774
Catahoula,U.S. Senate,,N,"Sam Houston Melton, Jr.",11
Catahoula,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",13
Catahoula,U.S. Senate,,R,David Vitter,1926
Catahoula,U.S. Senate,,O,Ernest D. Wooton,25
Claiborne,U.S. Senate,,N,Michael Karlton Brown,31
Claiborne,U.S. Senate,,N,"R. A. ""Skip"" Galan",12
Claiborne,U.S. Senate,,N,Milton Gordon,17
Claiborne,U.S. Senate,,L,Randall Todd Hayes,35
Claiborne,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",19
Claiborne,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",12
Claiborne,U.S. Senate,,R,William R. McShan,11
Claiborne,U.S. Senate,,D,"""Charlie"" Melancon",1394
Claiborne,U.S. Senate,,N,"Sam Houston Melton, Jr.",30
Claiborne,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",23
Claiborne,U.S. Senate,,R,David Vitter,2387
Claiborne,U.S. Senate,,O,Ernest D. Wooton,24
Concordia,U.S. Senate,,N,Michael Karlton Brown,47
Concordia,U.S. Senate,,N,"R. A. ""Skip"" Galan",20
Concordia,U.S. Senate,,N,Milton Gordon,22
Concordia,U.S. Senate,,L,Randall Todd Hayes,43
Concordia,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",12
Concordia,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",26
Concordia,U.S. Senate,,R,William R. McShan,20
Concordia,U.S. Senate,,D,"""Charlie"" Melancon",1764
Concordia,U.S. Senate,,N,"Sam Houston Melton, Jr.",25
Concordia,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",20
Concordia,U.S. Senate,,R,David Vitter,3319
Concordia,U.S. Senate,,O,Ernest D. Wooton,41
De Soto,U.S. Senate,,N,Michael Karlton Brown,50
De Soto,U.S. Senate,,N,"R. A. ""Skip"" Galan",33
De Soto,U.S. Senate,,N,Milton Gordon,40
De Soto,U.S. Senate,,L,Randall Todd Hayes,56
De Soto,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",34
De Soto,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",48
De Soto,U.S. Senate,,R,William R. McShan,19
De Soto,U.S. Senate,,D,"""Charlie"" Melancon",2774
De Soto,U.S. Senate,,N,"Sam Houston Melton, Jr.",23
De Soto,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",39
De Soto,U.S. Senate,,R,David Vitter,4213
De Soto,U.S. Senate,,O,Ernest D. Wooton,34
East Baton Rouge,U.S. Senate,,N,Michael Karlton Brown,929
East Baton Rouge,U.S. Senate,,N,"R. A. ""Skip"" Galan",496
East Baton Rouge,U.S. Senate,,N,Milton Gordon,390
East Baton Rouge,U.S. Senate,,L,Randall Todd Hayes,2120
East Baton Rouge,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",320
East Baton Rouge,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",368
East Baton Rouge,U.S. Senate,,R,William R. McShan,517
East Baton Rouge,U.S. Senate,,D,"""Charlie"" Melancon",61561
East Baton Rouge,U.S. Senate,,N,"Sam Houston Melton, Jr.",322
East Baton Rouge,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",679
East Baton Rouge,U.S. Senate,,R,David Vitter,64298
East Baton Rouge,U.S. Senate,,O,Ernest D. Wooton,723
East Carroll,U.S. Senate,,N,Michael Karlton Brown,93
East Carroll,U.S. Senate,,N,"R. A. ""Skip"" Galan",32
East Carroll,U.S. Senate,,N,Milton Gordon,44
East Carroll,U.S. Senate,,L,Randall Todd Hayes,34
East Carroll,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",40
East Carroll,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",40
East Carroll,U.S. Senate,,R,William R. McShan,21
East Carroll,U.S. Senate,,D,"""Charlie"" Melancon",1270
East Carroll,U.S. Senate,,N,"Sam Houston Melton, Jr.",20
East Carroll,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",35
East Carroll,U.S. Senate,,R,David Vitter,893
East Carroll,U.S. Senate,,O,Ernest D. Wooton,32
East Feliciana,U.S. Senate,,N,Michael Karlton Brown,84
East Feliciana,U.S. Senate,,N,"R. A. ""Skip"" Galan",39
East Feliciana,U.S. Senate,,N,Milton Gordon,32
East Feliciana,U.S. Senate,,L,Randall Todd Hayes,101
East Feliciana,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",35
East Feliciana,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",19
East Feliciana,U.S. Senate,,R,William R. McShan,43
East Feliciana,U.S. Senate,,D,"""Charlie"" Melancon",2925
East Feliciana,U.S. Senate,,N,"Sam Houston Melton, Jr.",15
East Feliciana,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",52
East Feliciana,U.S. Senate,,R,David Vitter,3531
East Feliciana,U.S. Senate,,O,Ernest D. Wooton,48
Evangeline,U.S. Senate,,N,Michael Karlton Brown,150
Evangeline,U.S. Senate,,N,"R. A. ""Skip"" Galan",70
Evangeline,U.S. Senate,,N,Milton Gordon,63
Evangeline,U.S. Senate,,L,Randall Todd Hayes,122
Evangeline,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",105
Evangeline,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",73
Evangeline,U.S. Senate,,R,William R. McShan,52
Evangeline,U.S. Senate,,D,"""Charlie"" Melancon",3427
Evangeline,U.S. Senate,,N,"Sam Houston Melton, Jr.",56
Evangeline,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",111
Evangeline,U.S. Senate,,R,David Vitter,5465
Evangeline,U.S. Senate,,O,Ernest D. Wooton,50
Franklin,U.S. Senate,,N,Michael Karlton Brown,64
