parish,office,district,party,candidate,votes
Lafayette,State House,45,R,Denice Comeaux-Skinner,1165
Lafayette,State House,45,R,"L.T. ""Butch"" Dupre'",708
Lafayette,State House,45,R,"Steven G. ""Buzz"" Durio",1850
Lafayette,State House,45,O,Joel Robideaux,1622
Lafayette,State House,45,O,Beverly Broussard Wilson,652
