county,office,district,party,candidate,votes
Caddo,State House,4,D,Larry Ferdinand,1214
Caddo,State House,4,D,Patrick C. Williams,2321
St. Landry,State House,40,D,Elbert Lee Guillory,3677
St. Landry,State House,40,D,Ledricka Johnson,2584
Orleans,State House,94,R,"""Jeb"" Bruneau",1751
Orleans,State House,94,R,"Nicholas J. ""Nick"" Lorusso",2592
