parish,office,district,party,candidate,votes
Bienville,State Senate,36,D,Robert Adley,1555
Bienville,State Senate,36,D,Jerry Lott,919
Bossier,State Senate,36,D,Robert Adley,2479
Bossier,State Senate,36,D,Jerry Lott,851
Claiborne,State Senate,36,D,Robert Adley,391
Claiborne,State Senate,36,D,Jerry Lott,342
Webster,State Senate,36,D,Robert Adley,3747
Webster,State Senate,36,D,Jerry Lott,1791
