county,office,district,party,candidate,votes
Bossier,State House,1,R,Michael Page Boyter,3
Bossier,State House,1,D,"Richard ""Richie"" Hollier",66
Bossier,State House,1,D,Ruth W. Johnston,61
Bossier,State House,1,R,"""Jim"" Morris",180
Bossier,State House,1,R,Marc Weddleton,4
Caddo,State House,1,R,Michael Page Boyter,39
Caddo,State House,1,D,"Richard ""Richie"" Hollier",760
Caddo,State House,1,D,Ruth W. Johnston,356
Caddo,State House,1,R,"""Jim"" Morris",3065
Caddo,State House,1,R,Marc Weddleton,142
Caddo,State House,4,D,Larry Ferdinand,768
Caddo,State House,4,D,Reginald Johnson,325
Caddo,State House,4,D,"Calvin ""Ben"" Lester, Jr.",579
Caddo,State House,4,D,Patrick C. Williams,1323
St. Landry,State House,40,D,"""Jim"" Darby",129
St. Landry,State House,40,D,"""Chris"" Declouette",404
St. Landry,State House,40,D,Elbert Lee Guillory,2159
St. Landry,State House,40,N,"""Bradford"" Jackson",1099
St. Landry,State House,40,D,"Roderick ""Rod"" James",509
St. Landry,State House,40,D,Ledricka Johnson,1297
